时间,茅山头O3,茅山头CO,茅山头NO2,NO,2m温度℃,紫外线辐射J/m²,气压pa,相对湿度%,边界层高度m,风速m/s,茅山头PM2.5,茅山头SO2,CH₂O,异戊二烯,乙烷,丙烷,正丁烷,异丁烷,乙烯,丙醛,丙烯,甲苯,间、对-二甲苯,丙酮
2023-04-20 00:00:00,116,1,18,0.023931555,21.44781494,0,99469.84375,89.28616333,209.2837067,2.191099882,59,10,4.055067317,0.084,3.784,2.971,1.581,1.835,1.499,1.949,0.551,0.381,0.316,3.922
2023-04-20 01:00:00,119,1,14,0.025495299,20.96051025,0,99465.96875,90.40428925,201.6210632,2.137856483,58,10,3.954880261,0.101,0,2.703,1.402,1.614,1.078,1.86,0.309,0.345,0.23,3.661
2023-04-20 02:00:00,133,1,10,0.027059043,21.13803101,0,99408,91.78300476,192.879425,2.14638257,51,9,3.854693205,0.183,0,2.451,1.456,1.563,0.696,1.855,0,0.348,0.162,4.046
2023-04-20 03:00:00,125,1,12,0.038338021,21.23477173,0,99398.17969,92.94068909,180.3710785,2.013153315,57,9,3.714370375,0.08,3.645,2.664,1.213,1.416,0.901,1.796,0,0.449,0.224,3.653
2023-04-20 04:00:00,129,1,12,0.049617,20.4871521,0,99409.60938,93.93543243,160.4050293,2.236944914,57,8,3.574047544,0.063,3.629,2.751,1.167,1.569,0.808,1.768,0,0.594,0.144,3.518
2023-04-20 05:00:00,124,1,7,0.060895978,20.45440674,0,99456.82813,94.72903442,149.6193695,2.253488064,67,9,3.433724714,0.045,3.726,2.55,1.12,1.541,1.124,1.792,0,0.87,0.156,3.589
2023-04-20 06:00:00,123,1.1,8,0.547270867,21.64657593,584,99431.75,94.90035248,163.4641876,2.162526131,66,9,3.438597711,0.081,3.683,2.926,1.323,1.83,0.822,1.739,0,0.678,0.197,3.612
2023-04-20 07:00:00,110,1.1,10,1.033645757,22.05953979,29856,99530.82031,94.33839417,194.4691315,2.152618647,69,11,3.443470708,0.103,3.601,2.855,1.418,1.833,1.341,1.802,0,0.9,0.218,3.685
2023-04-20 08:00:00,99,1.1,15,1.520020646,22.11270142,83912,99595.04688,88.75710297,265.788147,2.382025957,69,10,3.448343705,0.393,3.464,3.001,2.209,1.969,1.395,1.783,0.211,0.835,0.245,4.806
2023-04-20 09:00:00,99,1.1,16,1.425479468,21.97271729,173368,99628.35938,83.59809113,416.6589966,2.213581562,66,11,3.58367879,0.039,3.307,2.458,1.142,1.604,1.137,1.551,0.253,0.673,0.21,3.138
2023-04-20 10:00:00,116,1,14,1.330938289,25.88973999,231664,99657.60938,75.7411499,586.1209106,1.953942776,56,11,3.719013876,0.061,3.456,2.992,1.363,1.783,0.99,1.499,0.252,0.643,0.152,3.124
2023-04-20 11:00:00,138,0.9,12,1.236397111,25.80249023,307240,99616.71875,69.89234924,837.1308594,2.264004469,49,12,3.854348961,0.077,2.911,2.011,0.956,1.611,1.105,1.719,0,0.656,0.151,3.308
2023-04-20 12:00:00,153,0.8,8,1.252235241,25.98095703,342432,99562.3125,65.52658081,1016.913879,2.866054058,41,10,3.641323322,0.061,2.616,1.912,0.757,1.387,0.571,1.555,0,0.646,0.115,3.073
2023-04-20 13:00:00,157,0.7,6,1.268073371,28.13583374,323440,99456.125,62.72218323,1119.200439,3.364967346,40,10,3.428297684,0.073,2.695,1.477,0.503,1,0,1.583,0,0.427,0.071,2.782
2023-04-20 14:00:00,154,0.7,3,1.283911502,27.95346069,347008,99388.73438,60.66994095,1183.075439,3.689379215,31,8,3.215272045,0.221,0.36,0.976,0.593,0.865,0.336,1.433,0,0.385,0.084,2.732
2023-04-20 15:00:00,149,0.6,5,1.312917523,28.10220337,233752,99307.61719,59.56626511,1197.773438,3.763369322,26,9,3.203713883,0.176,0,1.608,0.693,0.962,0.448,1.394,0,0.412,0.112,2.856
2023-04-20 16:00:00,148,0.7,6,1.341923545,28.05856323,222648,99293.30469,59.19918823,1156.77002,3.63569212,22,9,3.192155721,0.157,0,1.092,0.435,0.874,0,1.361,0,0.363,0.727,2.445
2023-04-20 17:00:00,133,0.6,10,1.370929567,27.99761963,142088,99267.26563,63.51983643,970.0901489,2.773612261,22,9,3.18059756,0.194,2.318,1.149,0.803,1.115,0.52,1.389,0.352,0.296,0.691,2.775
2023-04-20 18:00:00,132,0.7,11,0.923858294,24.93603516,61776,99347.64063,70.24595642,439.4823914,1.891060352,23,8,3.280488954,0.137,3.197,1.891,1.213,1.432,0.85,2.031,0.589,0.366,0.261,3.938
2023-04-20 19:00:00,126,0.7,13,0.47678702,24.91796875,9064,99385.01563,73.41104126,276.5725098,2.608117342,29,9,3.380380349,0.098,3.447,1.508,1.064,1.32,1.219,1.474,0.29,0.328,0.199,2.772
2023-04-20 20:00:00,113,0.8,19,0.029715746,25.4772644,0,99460.82813,74.93226624,352.0793457,2.899197102,28,9,3.480271744,0.059,3.681,2.285,1.619,1.803,1.537,1.248,0.555,0.316,0.3,2.599
2023-04-20 21:00:00,101,0.8,30,0.022507295,25.58340454,0,99564.25,75.07207489,428.5466309,3.190935373,32,9,3.524153802,0.103,4.413,3.863,2.751,2.657,1.544,1.865,1.488,0.427,0.372,4.087
2023-04-20 22:00:00,104,0.7,26,0.015298843,24.37939453,0,99601.4375,75.60248566,433.9912109,3.3932693,31,10,3.56803586,0.042,3.025,1.772,1.076,1.123,0.875,1.803,0.362,0.289,0.372,3.378
2023-04-20 23:00:00,106,0.7,10,0.008090391,22.80050659,0,99697.85938,76.67193604,374.4730835,2.992611647,26,10,3.611917919,0.015,2.697,1.349,0.705,0.733,1.014,1.012,0.441,0.254,0.417,2.039
2023-04-21 00:00:00,108,0.7,9,0.008293255,22.63818359,0,99678.03125,79.2853241,293.2780151,2.632598877,21,12,3.548328929,0.034,2.66,1.607,0.991,1.051,0.906,1.249,0.325,0.279,0.39,2.258
2023-04-21 01:00:00,112,0.6,9,0.008496118,21.9949646,0,99668.51563,81.78100586,201.0783691,2.242835999,19,13,3.48473994,0.037,2.557,1.247,0.841,1.018,0.523,1.276,0.238,0.292,0.298,2.626
2023-04-21 02:00:00,111,0.7,7,0.008698982,22.17114258,0,99612.40625,85.01625061,151.1268005,2.290747404,22,13,3.42115095,0.042,2.283,1.383,0.78,0.959,0.624,1.137,0.24,0.325,0.219,2.331
2023-04-21 03:00:00,106,0.6,7,0.010199964,22.08761597,0,99652.21094,87.34381866,148.6217957,2.200943947,23,12,3.346397231,0.03,2.575,1.204,0.659,0.91,0.721,1.149,0.487,0.628,0.213,2.215
2023-04-21 04:00:00,100,0.6,9,0.011700946,21.24972534,0,99691.40625,88.63280487,186.2721558,2.441655159,24,12,3.271643512,0.013,2.324,1.319,0.735,0.926,0.722,1.149,0.218,0.939,0.189,2.45
2023-04-21 05:00:00,94,0.6,10,0.013201928,21.06674194,0,99767.96875,89.04402924,246.901825,2.742044687,27,12,3.196889793,0.032,2.547,1.713,1.009,1.308,0.57,1.269,0.443,0.768,0.182,2.519
2023-04-21 06:00:00,91,0.6,8,0.641816191,22.0262146,720,99866.04688,87.78657532,329.6558838,3.558388472,29,12,3.274189036,0.157,2.591,1.406,1.064,0.985,0.708,1.156,0.318,0.765,0.206,2.674
2023-04-21 07:00:00,85,0.7,9,1.270430455,21.84429932,32288,99925.03125,87.15818787,449.3933716,4.361227512,30,10,3.351488279,0.199,2.8,1.088,1.276,1.102,0.788,1.062,0.222,0.729,0.179,2.766
2023-04-21 08:00:00,83,0.6,10,1.899044719,21.69137573,95760,100053.1797,83.98123169,567.3717041,5.264514446,29,10,3.428787522,0.13,2.675,1.311,1.047,1.166,1.022,1.07,0.374,0.604,0.146,2.531
2023-04-21 09:00:00,91,0.6,9,1.795382104,21.60626221,183016,100053.3516,80.33338928,683.4900513,5.807448864,27,9,3.620848778,0.036,2.812,1.325,1.093,1.118,1.034,1.022,0.267,0.579,0.246,2.529
2023-04-21 10:00:00,102,0.6,11,1.69171949,24.35699463,261024,100120.5313,74.39848328,831.1262207,5.844827175,25,9,3.812910033,0.049,2.812,1.145,0.865,1.051,0.977,1.076,0.239,0.459,0.188,2.366
2023-04-21 11:00:00,118,0.5,9,1.588056875,24.42779541,332072,100079.3438,68.96463013,1005.34613,5.988608837,30,10,4.004971288,0.061,2.419,1.285,0.635,0.923,0.547,1.011,0.259,0.374,0,2.119
2023-04-21 12:00:00,130,0.5,7,1.555657415,24.79257202,370784,100086.2969,63.32440567,1230.618652,5.905393124,28,9,3.880305333,0.061,2.526,1.191,0.594,0.892,0.531,1.118,0.221,0.463,0.093,2.131
2023-04-21 13:00:00,134,0.5,8,1.523257955,25.13482666,351528,100012.7891,60.4016571,1312.301758,5.789859295,26,9,3.755639379,0.117,2.758,1.157,0.534,0.745,0.558,1.142,0.235,0.306,0.074,2.118
2023-04-21 14:00:00,139,0.5,5,1.490858494,25.31930542,303088,99930.85156,58.64113617,1358.828125,5.765120983,19,9,3.630973424,0.105,2.321,1.06,0.509,0.771,0.434,1.251,0.303,0.314,0.086,2.325
2023-04-21 15:00:00,141,0.6,6,1.451711796,25.24145508,249136,99879.1875,57.34442902,1324.056763,5.504633904,19,9,3.638705342,0.099,2.408,1.225,0.438,0.812,0.528,1.111,0.311,0.307,0.087,2.047
2023-04-21 16:00:00,133,0.6,8,1.412565098,23.88989258,194144,99808.89063,57.57019043,1217.0177,5.363536358,23,9,3.646437259,0.087,2.325,0.937,0.384,0.693,0.356,1.085,0.404,0.268,0.08,2.065
2023-04-21 17:00:00,132,0.6,8,1.373418399,23.6038208,123536,99827.21875,61.65680695,959.8428345,4.93513155,16,7,3.654169177,0.071,2.44,1.098,0.415,0.629,0.415,1.025,0.341,0.246,0.082,2.015
2023-04-21 18:00:00,124,0.6,9,0.923123886,21.47714233,55088,99824.99219,66.04395294,679.5136108,4.810663223,20,9,3.924564984,0.029,2.555,1.123,0.336,0.586,0.905,0.801,0.254,0.283,0,1.547
2023-04-21 19:00:00,104,0.6,9,0.472829373,21.25952148,9904,99911.96875,68.14565277,649.9268799,5.362240791,29,8,4.19496079,0.026,2.676,1.435,0.517,0.685,0.741,0.794,0.377,0.228,0.115,1.546
2023-04-21 20:00:00,94,0.6,11,0.022534859,21.16055298,0,99994.48438,69.37221527,646.0098877,5.89209795,41,9,4.465356596,0,2.689,1.679,0.546,0.673,0.578,0.831,0.334,0.196,0.106,1.689
2023-04-21 21:00:00,100,0.6,12,0.016812825,21.0425415,0,100089.5938,71.87199402,633.8416138,6.235580444,41,9,4.745562819,0.021,2.946,1.297,0.468,0.66,0.688,0.84,0.42,0.209,0.114,1.613
2023-04-21 22:00:00,105,0.6,11,0.011090791,20.10952759,0,100145.1406,73.22652435,617.8154907,6.30013895,30,9,5.025769042,0.028,2.924,1.045,0.554,0.723,0.663,0.847,0.231,0.224,0.114,1.721
2023-04-21 23:00:00,106,0.5,12,0.005368756,18.84552002,0,100157.6875,72.22785187,592.8239746,6.213563442,20,10,5.305975264,0,2.99,1.002,0.429,0.642,0.546,0.731,0.314,0.245,0.102,1.568
2023-04-22 00:00:00,101,0.5,10,0.005907507,18.99349976,0,100134.8672,69.24610138,592.8713379,6.091973305,12,11,5.495414068,0.028,2.725,0.869,0.4,0.434,0.584,0.641,0.341,0.281,0.104,1.254
2023-04-22 01:00:00,90,0.4,10,0.006446259,18.03872681,0,100164.0625,65.91001892,567.3308716,5.691864014,15,11,5.684852871,0,4.46,1.08,0.448,0.551,0.46,0.591,0.278,0.205,0.116,1.233
2023-04-22 02:00:00,85,0.4,10,0.00698501,17.80566406,0,100122.2891,62.94657898,538.3971558,5.610983849,12,12,5.874291674,0,2.553,1.033,0.379,0.568,0.623,0.558,0.245,0.196,0.117,1.109
2023-04-22 03:00:00,83,0.4,9,0.012403365,17.26553345,0,100094.5156,60.75611877,509.1974182,5.712005615,18,9,6.134255879,0,2.607,1.067,0.348,0.43,0.404,0.501,0.141,0.2,0.123,1.055
2023-04-22 04:00:00,80,0.4,10,0.01782172,15.27456665,0,100102.5156,60.0177002,482.5037537,5.586599827,14,9,6.394220084,0,2.735,1.114,0.345,0.427,0.547,0.532,0.259,0.201,0.121,1.039
2023-04-22 05:00:00,79,0.4,9,0.023240075,15.07696533,0,100152.25,60.00954819,476.7414551,5.710301399,19,10,6.65418429,0,2.789,0.924,0.502,0.62,0.528,0.546,0.193,0.218,0.138,1.139
2023-04-22 06:00:00,75,0.4,10,0.730994381,14.15322876,344,100218.0781,71.03284454,420.5476074,5.688855171,17,12,6.574440704,0,2.778,0.623,0.323,0.515,0.33,0.495,0.194,0.246,0.12,0.981
2023-04-22 07:00:00,73,0.4,9,1.438748687,14.11654663,16000,100250.5391,73.61326599,442.714386,5.908791065,16,10,6.494697118,0,2.571,0.769,0.338,0.577,0.592,0.49,0.256,0.3,0.111,1.014
2023-04-22 08:00:00,67,0.4,13,2.146502993,14.16159058,33296,100301.8281,77.05744934,462.7468567,5.707171917,12,10,6.414953532,0.025,2.924,1.021,0.553,0.711,0.625,0.523,0.343,0.278,0.148,1.042
2023-04-22 09:00:00,62,0.5,17,2.511162923,14.14047241,49848,100316.9531,78.86306,472.1838989,5.469563961,12,10,6.28727624,0.019,2.887,0.709,0.436,0.663,0.716,0.529,0.28,0.269,0.164,1.077
2023-04-22 10:00:00,62,0.5,17,2.875822853,14.28701782,64720,100376.8828,82.12617493,458.5672607,5.1937356,20,10,6.159598949,0,2.635,0.601,0.344,0.576,0.9,0.477,0.238,0.271,0.105,0.907
2023-04-22 11:00:00,62,0.5,17,3.240482783,14.19952393,124416,100390.9609,83.71473694,459.4952087,5.345839977,20,8,6.031921657,0.023,2.601,0.836,0.597,0.685,0.647,0.511,0.286,0.28,0.128,1.027
2023-04-22 12:00:00,61,0.5,18,3.180469851,14.09844971,178896,100342.8125,85.03035736,461.8316345,5.521056175,18,7,5.953952495,0.04,3.309,1.312,0.891,0.956,1.033,0.548,0.504,0.322,0.148,1.263
2023-04-22 13:00:00,61,0.5,19,3.120456919,13.65460205,148632,100266.6563,84.02148438,465.3783569,5.498169422,14,8,5.875983334,0.027,3.027,1.232,0.666,0.745,0.578,0.549,0.34,0.301,0.112,1.126
2023-04-22 14:00:00,59,0.5,17,3.060443987,13.1937561,75408,100193.1094,83.33876038,476.742981,4.88977623,23,7,5.798014172,0.026,3.02,1.274,0.542,0.706,0.868,0.559,0.488,0.312,0.119,1.169
2023-04-22 15:00:00,60,0.5,17,2.783515583,12.88998413,72464,100167.0781,84.32244873,493.8270569,4.645289898,22,7,5.697233973,0,2.937,1.185,0.426,0.576,0.922,0.546,0.28,0.322,0.117,1.083
2023-04-22 16:00:00,62,0.6,17,2.50658718,12.2159729,50256,100135.9219,85.23764801,513.3919678,4.585589409,18,8,5.596453775,0.021,2.834,0.882,0.351,0.506,1.059,0.557,0.355,0.423,0.111,1.081
2023-04-22 17:00:00,66,0.5,18,2.229658776,12.25546265,21840,100190.2344,85.70932007,530.4681396,4.384738445,12,7,5.495673577,0,3.078,0.689,0.371,0.556,0.653,0.571,0.285,0.629,0.145,1.094
2023-04-22 18:00:00,67,0.5,15,1.496176319,11.443573,6552,100336.8125,88.00601196,583.288147,5.248894691,13,7,5.383408582,0,3.021,0.578,0.397,0.518,0.742,0.59,0.238,0.447,0.109,1.074
2023-04-22 19:00:00,71,0.5,6,0.762693863,11.73706055,1576,100352.8594,85.94720459,596.9873047,4.929344654,14,8,5.271143588,0,3.389,0.539,0.522,0.673,0.865,0.602,0.132,0.269,0.11,1.114
2023-04-22 20:00:00,74,0.5,14,0.029211407,12.03121948,0,100410.5391,85.97677612,573.0500488,4.466416836,18,7,5.158878594,0.028,3.481,0.323,0.508,0.643,1.016,0.6,0.226,0.22,0.098,1.157
2023-04-22 21:00:00,74,0.5,15,0.022673678,12.15274048,0,100457.1641,84.99720001,532.8678589,4.915417194,20,6,5.295281274,0.025,3.128,0.721,0.534,0.644,0.793,0.601,0.228,0.251,0.098,1.133
2023-04-22 22:00:00,77,0.5,13,0.016135949,12.15682983,0,100473.0469,83.61244202,515.3721924,4.744348049,22,7,5.431683955,0,3.238,0.66,0.515,0.576,0.73,0.627,0.139,0.233,0.118,1.202
2023-04-22 23:00:00,78,0.5,14,0.009598221,11.6390686,0,100507.9063,85.6137619,507.7153931,3.946405649,20,8,5.568086635,0.02,3.068,0.485,0.518,0.578,0.515,0.659,0.331,0.216,0.129,1.227
2023-04-23 00:00:00,83,0.5,12,0.009746243,11.7807312,0,100499.6094,86.05273438,500.7492065,3.464818478,20,7,5.496143634,0,3.031,0.685,0.405,0.648,0.752,0.671,0.196,0.249,0.153,1.324
2023-04-23 01:00:00,83,0.5,12,0.009894264,11.92745972,0,100488.6328,85.81991577,499.5019836,3.6329422,17,7,5.424200632,0.025,2.894,0.796,0.479,0.645,0.743,0.684,0.155,0.267,0.16,1.368
2023-04-23 02:00:00,84,0.5,11,0.010042286,12.09204102,0,100416.9297,85.69579315,509.9702759,3.650566816,16,8,5.352257631,0.025,3.102,1.061,0.484,0.62,0.814,0.696,0.166,0.299,0.182,1.315
2023-04-23 03:00:00,81,0.5,11,0.028332544,12.3397522,0,100442.3828,85.81549835,533.7311401,3.740188599,14,8,5.294398458,0,2.875,0.507,0.484,0.575,0.797,0.7,0.162,0.27,0.151,1.304
2023-04-23 04:00:00,77,0.5,9,0.046622802,12.18731689,0,100453.4531,86.18016052,567.369873,3.558667421,21,8,5.236539285,0,2.692,0.377,0.375,0.569,0.642,0.714,0.188,0.269,0.174,1.311
2023-04-23 05:00:00,76,0.5,9,0.06491306,12.07992554,0,100518.0313,85.88215637,611.701416,3.333673954,29,8,5.178680112,0,2.866,0.505,0.427,0.625,0.674,0.696,0.153,0.279,0.167,1.309
2023-04-23 06:00:00,69,0.5,11,0.609826946,12.54907227,112,100640.5938,85.73300934,666.124939,3.657203913,32,10,5.238176376,0,2.879,0.456,0.451,0.57,0.671,0.631,0.167,0.33,0.158,1.258
2023-04-23 07:00:00,66,0.5,12,1.154740832,12.36709595,3576,100659.5781,85.18074799,662.8186035,4.033008099,29,9,5.297672639,0.023,2.415,0.522,0.621,0.623,0.691,0.626,0.234,0.322,0.171,1.257
2023-04-23 08:00:00,59,0.5,17,1.699654717,12.12948608,8432,100722.6641,85.92654419,620.3348389,4.384869099,24,8,5.357168902,0.026,3.058,0.37,0.593,0.629,1.095,0.648,0.195,0.359,0.178,1.259
2023-04-23 09:00:00,58,0.5,14,2.024237953,11.75991821,27024,100748.6797,88.55658722,588.1842041,4.416695118,22,7,5.438747849,0.031,3.162,0.489,0.592,0.589,0.793,0.623,0.157,0.328,0.164,1.181
2023-04-23 10:00:00,57,0.5,16,2.348821189,12.0977478,28296,100778.0156,90.37010956,567.1251831,4.452864647,20,7,5.520326795,0.031,2.951,0.233,0.603,0.635,0.795,0.617,0.094,0.311,0.128,1.172
2023-04-23 11:00:00,59,0.5,14,2.673404424,12.14767456,41304,100735.6484,92.08228302,546.8088989,4.437108994,15,8,5.601905741,0.023,3.114,0.437,0.526,0.531,1.088,0.579,0.348,0.267,0.163,1.153
2023-04-23 12:00:00,60,0.5,15,2.850925057,11.90475464,38464,100731.0156,92.60964966,526.8245239,3.939628839,10,8,5.665231887,0.029,2.809,0.565,0.56,0.733,1.145,0.618,0.29,0.276,0.106,1.16
2023-04-23 13:00:00,64,0.5,13,3.02844569,12.08306885,32136,100731.3047,92.00608826,447.5480042,3.393357992,6,8,5.728558032,0.02,3.108,0.416,0.429,0.461,0.536,0.584,0.229,0.241,0.103,1.105
